year,month,해당월_최대수요전력(kW),요금적용전력(kW),월별_기본요금(원),월평균_역률(%),야간평균_역률(%),역률_조정금액(원)
2024,1,612.56,612.56,4061273,94.708244,84.187862,-21998
2024,2,582.04,612.56,4061273,96.683654,84.955194,-38043
2024,3,605.24,612.56,4061273,97.238383,77.224883,0
2024,4,556.12,612.56,4061273,96.106612,74.713909,-33356
2024,5,560.16,612.56,4061273,95.113278,67.632449,-25288
2024,6,535.4,612.56,4061273,95.42019,61.284547,-27781
2024,7,486.72,612.56,4061273,93.939263,81.588565,-15752
2024,8,534.8,612.56,4061273,93.001164,55.294393,-8132
2024,9,510.48,612.56,4061273,92.610713,50.857606,-4961
2024,10,557.72,612.56,4061273,89.513386,57.457787,20198
2024,11,628.72,628.72,4168414,92.841866,69.474853,-7018
